"","SubjID","Condition","Item","Region","GenderMatch","Referentiality","Phrase","RT","LogRT","Accuracy"
"6007",1680546601,"QuantificationalMatch",11,8,"Yes","Quantificational","despistarlo",839,6.73221070646721,1
"6008",1681830329,"QuantificationalMatch",1,1,"Yes","Quantificational","a las",379,5.93753620508243,1
"6009",1681830329,"QuantificationalMatch",1,2,"Yes","Quantificational","que",360,5.88610403145016,1
"6010",1681830329,"QuantificationalMatch",1,3,"Yes","Quantificational","ningÃºn chico",278,5.62762111369064,1
"6011",1681830329,"QuantificationalMatch",1,4,"Yes","Quantificational","conocÃ­a",405,6.00388706710654,1
"6012",1680713743,"QuantificationalMatch",14,3,"Yes","Quantificational","ninguna alumna",346,5.84643877505772,1
"6013",1680713743,"QuantificationalMatch",14,4,"Yes","Quantificational","escucho",465,6.14203740558736,1
"6014",1680547340,"QuantificationalMatch",12,0,"Yes","Quantificational","Los soldados",903,6.80572255341699,1
"6015",1680547340,"QuantificationalMatch",12,2,"Yes","Quantificational","que",767,6.64248680136726,1
"6016",1681830329,"QuantificationalMatch",1,11,"Yes","Quantificational","grupo",587,6.3750248198281,1
"6017",1680547340,"QuantificationalMatch",12,4,"Yes","Quantificational","entreno",816,6.70441435496411,1
"6018",1680713743,"QuantificationalMatch",14,10,"Yes","Quantificational","de Quimica",528,6.26909628370626,1
"6019",1680713743,"QuantificationalMatch",18,6,"Yes","Quantificational","Ano Nuevo",377,5.93224518744801,1
"6020",1680714619,"QuantificationalMatch",4,11,"Yes","Quantificational","los comensales.",552,6.3135480462771,1
"6021",1680547340,"QuantificationalMatch",12,5,"Yes","Quantificational","en",840,6.73340189183736,1
"6022",1680714619,"QuantificationalMatch",4,3,"Yes","Quantificational","ningun conde",800,6.68461172766793,1
"6023",1680712428,"QuantificationalMatch",15,4,"Yes","Quantificational","atendio",616,6.42324696353352,1
"6024",1680631855,"QuantificationalMatch",16,4,"Yes","Quantificational","voto",1593,7.37337430991005,1
"6025",1680631855,"QuantificationalMatch",16,5,"Yes","Quantificational","en",491,6.19644412779452,1
"6026",1680718707,"QuantificationalMatch",12,3,"Yes","Quantificational","ningun capitan",520,6.25382881157547,1
"6027",1680718707,"QuantificationalMatch",12,8,"Yes","Quantificational","entregarlo",569,6.34388043412633,1
"6028",1680450752,"QuantificationalMatch",1,2,"Yes","Quantificational","que",356,5.87493073085203,1
"6029",1680626112,"QuantificationalMatch",11,3,"Yes","Quantificational","ningun investigador",903,6.80572255341699,1
"6030",1680626112,"QuantificationalMatch",11,4,"Yes","Quantificational","atrapo",464,6.13988455222626,1
"6031",1680716876,"QuantificationalMatch",12,6,"Yes","Quantificational","el castillo",456,6.12249280951439,1
"6032",1680716876,"QuantificationalMatch",12,4,"Yes","Quantificational","entreno",448,6.10479323241498,1
"6033",1680716876,"QuantificationalMatch",12,7,"Yes","Quantificational","intentaron",496,6.20657592672493,1
"6034",1680716876,"QuantificationalMatch",12,0,"Yes","Quantificational","Los soldados",568,6.34212141872115,1
"6035",1680623840,"QuantificationalMatch",1,3,"Yes","Quantificational","ningun chico",333,5.80814248998044,1
"6036",1680718707,"QuantificationalMatch",16,1,"Yes","Quantificational","a los",584,6.36990098282823,1
"6037",1680538364,"QuantificationalMatch",11,4,"Yes","Quantificational","atrapo",763,6.63725803128446,1
"6038",1680538364,"QuantificationalMatch",11,5,"Yes","Quantificational","tras",456,6.12249280951439,1
"6039",1680718707,"QuantificationalMatch",16,2,"Yes","Quantificational","que",568,6.34212141872115,1
"6040",1680713743,"QuantificationalMatch",10,11,"Yes","Quantificational","festival",334,5.8111409929767,1
"6041",1680713743,"QuantificationalMatch",10,2,"Yes","Quantificational","que",300,5.7037824746562,1
"6042",1680713743,"QuantificationalMatch",10,5,"Yes","Quantificational","en",825,6.71538338633468,1
"6043",1680623840,"QuantificationalMatch",1,9,"Yes","Quantificational","ante",776,6.65415252018322,1
"6044",1680546601,"QuantificationalMatch",11,9,"Yes","Quantificational","mediante",509,6.23244801655052,1
"6045",1680546601,"QuantificationalMatch",11,7,"Yes","Quantificational","van a",405,6.00388706710654,1
"6046",1681838506,"QuantificationalMatch",10,7,"Yes","Quantificational","deberÃ­an",382,5.94542060860658,1
"6047",1680623840,"QuantificationalMatch",13,2,"Yes","Quantificational","que",383,5.94803498918065,1
"6048",1680713743,"QuantificationalMatch",10,4,"Yes","Quantificational","saludo",435,6.07534603108868,1
"6049",1680713743,"QuantificationalMatch",14,2,"Yes","Quantificational","que",322,5.77455154554441,1
"6050",1680713743,"QuantificationalMatch",14,5,"Yes","Quantificational","en",369,5.91079664404053,1
"6051",1680713743,"QuantificationalMatch",14,0,"Yes","Quantificational","Los cientificos",363,5.89440283426485,1
"6052",1680546601,"QuantificationalMatch",15,1,"Yes","Quantificational","a los",407,6.0088131854426,1
"6053",1680546601,"QuantificationalMatch",15,8,"Yes","Quantificational","educarla",945,6.85118492749374,1
"6054",1680631855,"QuantificationalMatch",12,10,"Yes","Quantificational","del principe",559,6.3261494731551,1
"6055",1680631855,"QuantificationalMatch",12,4,"Yes","Quantificational","entreno",373,5.92157841964382,1
"6056",1680547340,"QuantificationalMatch",12,11,"Yes","Quantificational","enemigo.",856,6.75227037614174,1
"6057",1681838506,"QuantificationalMatch",14,10,"Yes","Quantificational","de QuÃ­mica",424,6.04973345523196,1
"6058",1680626474,"QuantificationalMatch",10,6,"Yes","Quantificational","la premier",568,6.34212141872115,1
"6059",1681830329,"QuantificationalMatch",1,12,"Yes","Quantificational","de debate.",489,6.19236248947487,1
"6060",1680712428,"QuantificationalMatch",15,6,"Yes","Quantificational","la conferencia",488,6.19031540585315,1
"6061",1680626474,"QuantificationalMatch",10,1,"Yes","Quantificational","a las",792,6.67456139181443,1
"6062",1680717894,"QuantificationalMatch",16,7,"Yes","Quantificational","deberian",360,5.88610403145016,1
"6063",1680631855,"QuantificationalMatch",16,3,"Yes","Quantificational","ninguna senadora",339,5.82600010738045,1
"6064",1680547340,"QuantificationalMatch",12,1,"Yes","Quantificational","a los",849,6.74405918631135,1
"6065",1680713743,"QuantificationalMatch",18,10,"Yes","Quantificational","el telefono",383,5.94803498918065,1
"6066",1680713743,"QuantificationalMatch",18,2,"Yes","Quantificational","que",317,5.75890177387728,1
"6067",1680713743,"QuantificationalMatch",18,9,"Yes","Quantificational","desde",397,5.98393628068719,1
"6068",1680547340,"QuantificationalMatch",16,9,"Yes","Quantificational","durante",896,6.79794041297493,1
"6069",1680547340,"QuantificationalMatch",16,1,"Yes","Quantificational","a los",808,6.6945620585211,1
"6070",1680710476,"QuantificationalMatch",11,2,"Yes","Quantificational","que",231,5.44241771052179,1
"6071",1680710476,"QuantificationalMatch",11,1,"Yes","Quantificational","a los",265,5.57972982598622,1
"6072",1680710476,"QuantificationalMatch",11,4,"Yes","Quantificational","atrapo",332,5.80513496891649,1
"6073",1680710476,"QuantificationalMatch",11,11,"Yes","Quantificational","en",460,6.13122648948314,1
"6074",1680451588,"QuantificationalMatch",10,7,"Yes","Quantificational","deberian",473,6.15909538849193,1
"6075",1680451588,"QuantificationalMatch",10,6,"Yes","Quantificational","la premier",302,5.71042701737487,1
"6076",1681829549,"QuantificationalMatch",1,4,"Yes","Quantificational","conocÃ­a",220,5.39362754635236,1
"6077",1681834820,"QuantificationalMatch",14,2,"Yes","Quantificational","que",602,6.40025744530882,1
"6078",1681834820,"QuantificationalMatch",14,3,"Yes","Quantificational","ninguna alumna",789,6.67076632084587,1
"6079",1680626215,"QuantificationalMatch",11,7,"Yes","Quantificational","van a",586,6.37331978957701,1
"6080",1680626215,"QuantificationalMatch",11,5,"Yes","Quantificational","tras",672,6.51025834052315,1
"6081",1680626215,"QuantificationalMatch",11,9,"Yes","Quantificational","mediante",625,6.4377516497364,1
"6082",1681829549,"QuantificationalMatch",1,5,"Yes","Quantificational","de cursos",269,5.59471137960184,1
"6083",1681834820,"QuantificationalMatch",14,6,"Yes","Quantificational","el laboratorio",727,6.58892647753352,1
"6084",1681838506,"QuantificationalMatch",10,5,"Yes","Quantificational","en",320,5.76832099579377,1
"6085",1681838506,"QuantificationalMatch",10,6,"Yes","Quantificational","la premier",274,5.61312810638807,1
"6086",1680714619,"QuantificationalMatch",20,6,"Yes","Quantificational","la competicion",400,5.99146454710798,1
"6087",1680711323,"QuantificationalMatch",14,1,"Yes","Quantificational","a los",496,6.20657592672493,1
"6088",1680717894,"QuantificationalMatch",12,0,"Yes","Quantificational","Los soldados",392,5.97126183979046,1
"6089",1680546601,"QuantificationalMatch",11,1,"Yes","Quantificational","a los",425,6.05208916892442,1
"6090",1681829549,"QuantificationalMatch",13,6,"Yes","Quantificational","el ascenso",273,5.60947179518496,1
"6091",1681829549,"QuantificationalMatch",13,7,"Yes","Quantificational","quieren",152,5.02388052084628,1
"6092",1680712428,"QuantificationalMatch",11,7,"Yes","Quantificational","van a",392,5.97126183979046,1
"6093",1680712428,"QuantificationalMatch",11,4,"Yes","Quantificational","atrapo",481,6.17586727010576,1
"6094",1680712428,"QuantificationalMatch",11,10,"Yes","Quantificational","pistas falsas",392,5.97126183979046,1
"6095",1680712428,"QuantificationalMatch",11,6,"Yes","Quantificational","la persecucion",376,5.9295891433899,1
"6096",1681838506,"QuantificationalMatch",14,9,"Yes","Quantificational","del curso",369,5.91079664404053,1
"6097",1680712428,"QuantificationalMatch",11,0,"Yes","Quantificational","Las asesinos",623,6.43454651878745,1
"6098",1680712428,"QuantificationalMatch",11,5,"Yes","Quantificational","tras",399,5.98896141688986,1
"6099",1680712428,"QuantificationalMatch",11,2,"Yes","Quantificational","que",448,6.10479323241498,1
"6100",1680626474,"QuantificationalMatch",10,8,"Yes","Quantificational","abuchearlo",632,6.44888939414686,1
"6101",1680547340,"QuantificationalMatch",12,6,"Yes","Quantificational","el castillo",847,6.74170069465205,1
"6102",1680626474,"QuantificationalMatch",10,5,"Yes","Quantificational","en",510,6.23441072571837,1
"6103",1681830329,"QuantificationalMatch",13,3,"Yes","Quantificational","ninguna directora",325,5.78382518232974,1
"6104",1680626474,"QuantificationalMatch",10,0,"Yes","Quantificational","Las admiradoras",2240,7.71423114484909,1
"6105",1680712699,"QuantificationalMatch",1,10,"Yes","Quantificational","el prestigioso",396,5.98141421125448,1
"6106",1680712699,"QuantificationalMatch",1,0,"Yes","Quantificational","Las profesoras",477,6.16751649088834,1
"6107",1680712699,"QuantificationalMatch",1,9,"Yes","Quantificational","ante",268,5.59098698051086,1
"6108",1680712699,"QuantificationalMatch",1,1,"Yes","Quantificational","a las",353,5.8664680569333,1
"6109",1680712699,"QuantificationalMatch",1,2,"Yes","Quantificational","que",236,5.46383180502561,1
"6110",1680712428,"QuantificationalMatch",15,2,"Yes","Quantificational","que",440,6.08677472691231,1
"6111",1680623508,"QuantificationalMatch",11,2,"Yes","Quantificational","que",986,6.89365635460264,1
"6112",1680623508,"QuantificationalMatch",11,9,"Yes","Quantificational","mediante",546,6.3026189757449,1
"6113",1680712699,"QuantificationalMatch",13,6,"Yes","Quantificational","el ascenso",442,6.0913098820777,1
"6114",1680712699,"QuantificationalMatch",13,7,"Yes","Quantificational","quieren",468,6.14846829591765,1
"6115",1680712699,"QuantificationalMatch",13,5,"Yes","Quantificational","para",412,6.02102334934953,1
"6116",1680711323,"QuantificationalMatch",10,5,"Yes","Quantificational","en",557,6.32256523992728,1
"6117",1680712699,"QuantificationalMatch",13,1,"Yes","Quantificational","a los",437,6.07993319509559,1
"6118",1680546601,"QuantificationalMatch",11,12,"Yes","Quantificational","el correo.",563,6.33327962813969,1
"6119",1680546601,"QuantificationalMatch",11,6,"Yes","Quantificational","la persecucion",527,6.26720054854136,1
"6120",1680546601,"QuantificationalMatch",11,4,"Yes","Quantificational","atrapo",369,5.91079664404053,1
"6121",1680546601,"QuantificationalMatch",11,3,"Yes","Quantificational","ningun investigador",1164,7.05961762829138,1
"6122",1680546601,"QuantificationalMatch",11,11,"Yes","Quantificational","en",453,6.11589212548303,1
"6123",1681838506,"QuantificationalMatch",10,4,"Yes","Quantificational","saludÃ³",344,5.8406416573734,1
"6124",1681834820,"QuantificationalMatch",14,5,"Yes","Quantificational","en",672,6.51025834052315,1
"6125",1680714619,"QuantificationalMatch",20,5,"Yes","Quantificational","durante",392,5.97126183979046,1
"6126",1681838506,"QuantificationalMatch",14,7,"Yes","Quantificational","deberÃ­an",424,6.04973345523196,1
"6127",1680427000,"QuantificationalMatch",10,10,"Yes","Quantificational","el proximo",333,5.80814248998044,1
"6128",1680711323,"QuantificationalMatch",14,8,"Yes","Quantificational","echarla",1032,6.93925394604151,1
"6129",1680623840,"QuantificationalMatch",13,9,"Yes","Quantificational","ante",433,6.07073772800249,1
"6130",1680546601,"QuantificationalMatch",11,2,"Yes","Quantificational","que",472,6.15697898558556,1
"6131",1680546601,"QuantificationalMatch",15,2,"Yes","Quantificational","que",340,5.82894561761021,1
"6132",1680711323,"QuantificationalMatch",14,7,"Yes","Quantificational","deberian",536,6.2841341610708,1
"6133",1680711323,"QuantificationalMatch",14,3,"Yes","Quantificational","ninguna alumna",574,6.35262939631957,1
"6134",1681838506,"QuantificationalMatch",14,4,"Yes","Quantificational","escuchÃ³",536,6.2841341610708,1
"6135",1681838506,"QuantificationalMatch",14,5,"Yes","Quantificational","en",376,5.9295891433899,1
"6136",1680712428,"QuantificationalMatch",11,3,"Yes","Quantificational","ningun investigador",576,6.35610766069589,1
"6137",1681830329,"QuantificationalMatch",1,7,"Yes","Quantificational","quieren",326,5.78689738136671,1
"6138",1681830329,"QuantificationalMatch",1,8,"Yes","Quantificational","presentarlo",324,5.78074351579233,1
"6139",1680451588,"QuantificationalMatch",10,1,"Yes","Quantificational","a las",320,5.76832099579377,1
"6140",1680712428,"QuantificationalMatch",11,1,"Yes","Quantificational","a los",712,6.56807791141198,1
"6141",1681830329,"QuantificationalMatch",13,1,"Yes","Quantificational","a los",365,5.89989735358249,1
"6142",1681830329,"QuantificationalMatch",13,2,"Yes","Quantificational","que",433,6.07073772800249,1
"6143",1680716876,"QuantificationalMatch",12,1,"Yes","Quantificational","a los",392,5.97126183979046,1
"6144",1680547340,"QuantificationalMatch",12,9,"Yes","Quantificational","al ejercito",840,6.73340189183736,1
"6145",1681830329,"QuantificationalMatch",13,7,"Yes","Quantificational","quieren",390,5.96614673912369,1
"6146",1681830329,"QuantificationalMatch",13,4,"Yes","Quantificational","considerÃ³",565,6.33682573114644,1
"6147",1680450752,"QuantificationalMatch",1,4,"Yes","Quantificational","conocia",364,5.89715386763674,1
"6148",1680450752,"QuantificationalMatch",1,7,"Yes","Quantificational","quieren",396,5.98141421125448,1
"6149",1680718707,"QuantificationalMatch",12,2,"Yes","Quantificational","que",384,5.95064255258773,1
"6150",1681830329,"QuantificationalMatch",13,10,"Yes","Quantificational","el ComitÃ©",340,5.82894561761021,1
"6151",1680626474,"QuantificationalMatch",14,4,"Yes","Quantificational","escucho",856,6.75227037614174,1
"6152",1680712699,"QuantificationalMatch",13,4,"Yes","Quantificational","considero",499,6.21260609575152,1
"6153",1680451588,"QuantificationalMatch",10,12,"Yes","Quantificational","de cine.",401,5.99396142730657,1
"6154",1680451588,"QuantificationalMatch",10,11,"Yes","Quantificational","festival",392,5.97126183979046,1
"6155",1680718707,"QuantificationalMatch",16,5,"Yes","Quantificational","en",511,6.2363695902037,1
"6156",1680534014,"QuantificationalMatch",10,6,"Yes","Quantificational","la premier",306,5.72358510195238,1
"6157",1680716876,"QuantificationalMatch",12,9,"Yes","Quantificational","al ejercito",640,6.46146817635372,1
"6158",1680718707,"QuantificationalMatch",16,3,"Yes","Quantificational","ninguna senadora",1104,7.00669522683704,1
"6159",1680718707,"QuantificationalMatch",16,4,"Yes","Quantificational","voto",896,6.79794041297493,1
"6160",1680713743,"QuantificationalMatch",10,0,"Yes","Quantificational","Las admiradoras",450,6.10924758276437,1
"6161",1681829549,"QuantificationalMatch",1,7,"Yes","Quantificational","quieren",283,5.64544689764324,1
"6162",1680623840,"QuantificationalMatch",1,10,"Yes","Quantificational","el prestigioso",539,6.289715570909,1
"6163",1680450994,"QuantificationalMatch",11,1,"Yes","Quantificational","a los",672,6.51025834052315,1
"6164",1680710747,"QuantificationalMatch",12,9,"Yes","Quantificational","al ejercito",349,5.85507192220243,1
"6165",1680534651,"QuantificationalMatch",11,2,"Yes","Quantificational","que",286,5.65599181081985,1
"6166",1680534651,"QuantificationalMatch",11,1,"Yes","Quantificational","a los",315,5.75257263882563,1
"6167",1680714619,"QuantificationalMatch",20,10,"Yes","Quantificational","del proximo",440,6.08677472691231,1
"6168",1680710747,"QuantificationalMatch",12,0,"Yes","Quantificational","Los soldados",243,5.49306144334055,1
"6169",1680547340,"QuantificationalMatch",12,10,"Yes","Quantificational","del principe",911,6.81454289725996,1
"6170",1680712428,"QuantificationalMatch",11,8,"Yes","Quantificational","despistarlo",393,5.97380961186926,1
"6171",1680712428,"QuantificationalMatch",11,9,"Yes","Quantificational","mediante",407,6.0088131854426,1
"6172",1680534014,"QuantificationalMatch",10,3,"Yes","Quantificational","ningun actor",544,6.29894924685594,1
