SubjID,Condition,Item,Region,GenderMatch,Referentiality,Phrase,RT,LogRT,Accuracy
1681140819,ReferentialMismatch,7,2,No,Referential,a las,499,6.212606095751519,1
1681140819,ReferentialMismatch,7,3,No,Referential,que,408,6.0112671744041615,1
1681219741,ReferentialMismatch,14,3,No,Referential,que,320,5.768320995793772,1
1681219741,ReferentialMismatch,14,4,No,Referential,el alumno,335,5.814130531825066,1
1681219741,ReferentialMismatch,14,5,No,Referential,no escucho,345,5.84354441703136,1
1681219741,ReferentialMismatch,14,6,No,Referential,en,400,5.991464547107982,1
1681219741,ReferentialMismatch,14,7,No,Referential,el laboratorio,448,6.104793232414985,1
1681219741,ReferentialMismatch,14,8,No,Referential,la deberian,760,6.633318433280377,1
1681219741,ReferentialMismatch,14,9,No,Referential,echar,366,5.902633333401366,1
1681219741,ReferentialMismatch,14,10,No,Referential,del curso,346,5.846438775057725,1
1681219741,ReferentialMismatch,14,11,No,Referential,de Quimica,391,5.968707559985366,1
1681219741,ReferentialMismatch,14,12,No,Referential,organica.,496,6.206575926724928,1
1681219741,ReferentialMismatch,18,1,No,Referential,Los nietos,544,6.298949246855942,1
1681219741,ReferentialMismatch,18,2,No,Referential,a los,496,6.206575926724928,1
1681219741,ReferentialMismatch,18,3,No,Referential,que,434,6.073044534100405,1
1681219741,ReferentialMismatch,18,4,No,Referential,el abuelo,566,6.338594078203183,1
1681219741,ReferentialMismatch,18,5,No,Referential,no ve,697,6.546785410760524,1
1681219741,ReferentialMismatch,18,6,No,Referential,desde,456,6.1224928095143865,1
1681219741,ReferentialMismatch,18,7,No,Referential,Ano Nuevo,504,6.222576268071369,1
1681219741,ReferentialMismatch,18,8,No,Referential,la intentaron,959,6.8658910748834385,1
1680881341,ReferentialMismatch,20,3,No,Referential,que,305,5.720311776607412,1
1680881341,ReferentialMismatch,20,4,No,Referential,el entrenador,287,5.659482215759621,1
1680881341,ReferentialMismatch,20,5,No,Referential,no animo,312,5.7430031878094825,1
1681219741,ReferentialMismatch,18,13,No,Referential,la escuela.,511,6.236369590203704,1
1681219741,ReferentialMismatch,2,1,No,Referential,Los doctores,448,6.104793232414985,1
1681219741,ReferentialMismatch,2,2,No,Referential,a los,328,5.793013608384144,1
1681219741,ReferentialMismatch,2,3,No,Referential,que,353,5.8664680569332965,1
1681219741,ReferentialMismatch,2,4,No,Referential,la enfermera,319,5.765191102784844,1
1681219741,ReferentialMismatch,2,5,No,Referential,no ayudo,386,5.955837369464831,1
1681219741,ReferentialMismatch,2,6,No,Referential,en,334,5.811140992976701,1
1681219741,ReferentialMismatch,2,7,No,Referential,la ambulancia,312,5.7430031878094825,1
1681219741,ReferentialMismatch,2,8,No,Referential,lo deberian,320,5.768320995793772,1
1681219741,ReferentialMismatch,2,9,No,Referential,expulsar,327,5.7899601708972535,1
1681219741,ReferentialMismatch,2,10,No,Referential,del equipo,360,5.886104031450156,1
1681219741,ReferentialMismatch,2,11,No,Referential,sanitario,296,5.69035945432406,1
1681219741,ReferentialMismatch,2,12,No,Referential,de emergencias.,393,5.973809611869261,1
1681219741,ReferentialMismatch,22,1,No,Referential,Los musicos,392,5.971261839790462,1
1681219741,ReferentialMismatch,22,2,No,Referential,a los,360,5.886104031450156,1
1681219741,ReferentialMismatch,22,3,No,Referential,que,296,5.69035945432406,1
1681219741,ReferentialMismatch,22,4,No,Referential,el director,312,5.7430031878094825,1
1681128691,ReferentialMismatch,3,4,No,Referential,la corredora,408,6.0112671744041615,1
1681128691,ReferentialMismatch,3,5,No,Referential,no felicito,568,6.342121418721152,1
1681128691,ReferentialMismatch,3,6,No,Referential,en,472,6.156978985585555,1
1681128691,ReferentialMismatch,3,7,No,Referential,el podium,543,6.297109319933935,1
1681219741,ReferentialMismatch,22,8,No,Referential,la intentaron,289,5.666426688112432,1
1681219741,ReferentialMismatch,22,9,No,Referential,golpear,303,5.713732805509369,1
1681219741,ReferentialMismatch,22,10,No,Referential,despues de,328,5.793013608384144,1
1681219741,ReferentialMismatch,22,11,No,Referential,las audiciones.,343,5.8377304471659395,1
1681219741,ReferentialMismatch,6,1,No,Referential,Los voluntarios,546,6.302618975744905,1
1681219741,ReferentialMismatch,6,2,No,Referential,a los,413,6.023447592961033,1
1681057814,ReferentialMismatch,23,3,No,Referential,que,311,5.739792912179234,1
1681057814,ReferentialMismatch,23,4,No,Referential,el espectador,310,5.736572297479192,1
1681057814,ReferentialMismatch,23,5,No,Referential,no aplaudio,523,6.259581464064923,1
1681057814,ReferentialMismatch,23,6,No,Referential,durante,371,5.916202062607435,1
1681057814,ReferentialMismatch,23,7,No,Referential,la funcion,337,5.820082930352362,1
1681057814,ReferentialMismatch,23,8,No,Referential,la deberian,350,5.857933154483459,1
1681057814,ReferentialMismatch,23,9,No,Referential,reganar,420,6.040254711277414,1
1681057814,ReferentialMismatch,23,10,No,Referential,despues,317,5.75890177387728,1
1681057814,ReferentialMismatch,23,11,No,Referential,del espectaculo,396,5.981414211254481,1
1681057814,ReferentialMismatch,23,12,No,Referential,de ballet.,354,5.869296913133774,1
1681057814,ReferentialMismatch,3,1,No,Referential,Las atletas,364,5.8971538676367405,1
1680881341,ReferentialMismatch,8,7,No,Referential,el equipo,328,5.793013608384144,1
1680881341,ReferentialMismatch,8,8,No,Referential,lo van,345,5.84354441703136,1
1680881341,ReferentialMismatch,8,9,No,Referential,a sabotear,400,5.991464547107982,1
1680881341,ReferentialMismatch,8,10,No,Referential,durante,351,5.860786223465865,1
1680881341,ReferentialMismatch,8,11,No,Referential,la reunion,313,5.746203190540153,1
1680881341,ReferentialMismatch,8,12,No,Referential,con,311,5.739792912179234,1
1680881341,ReferentialMismatch,8,13,No,Referential,los directivos.,305,5.720311776607412,1
1681216949,ReferentialMismatch,6,7,No,Referential,la comisaria,320,5.768320995793772,1
1681216949,ReferentialMismatch,6,8,No,Referential,lo intentaron,362,5.8916442118257715,1
1681216949,ReferentialMismatch,6,9,No,Referential,defender,328,5.793013608384144,1
1681216949,ReferentialMismatch,6,10,No,Referential,contra,382,5.945420608606575,1
1681216949,ReferentialMismatch,6,11,No,Referential,la Policia,368,5.908082938168931,1
1681216949,ReferentialMismatch,6,12,No,Referential,Municipal.,445,6.09807428216624,1
1681055854,ReferentialMismatch,22,9,No,Referential,golpear,369,5.910796644040527,1
1681055854,ReferentialMismatch,22,10,No,Referential,despues de,273,5.60947179518496,1
1681055854,ReferentialMismatch,22,11,No,Referential,las audiciones.,277,5.6240175061873385,1
1681302693,ReferentialMismatch,15,12,No,Referential,del cambio,395,5.978885764901122,1
1681302693,ReferentialMismatch,15,13,No,Referential,climatico.,648,6.473890696352274,1
1681302693,ReferentialMismatch,19,1,No,Referential,Las camareras,907,6.810142450115136,1
1681141859,ReferentialMismatch,17,8,No,Referential,la van,303,5.713732805509369,1
1681141859,ReferentialMismatch,17,9,No,Referential,a invitar,390,5.966146739123692,1
1681141859,ReferentialMismatch,17,10,No,Referential,al partido,364,5.8971538676367405,1
1681141859,ReferentialMismatch,17,11,No,Referential,contra,353,5.8664680569332965,1
1681302693,ReferentialMismatch,19,7,No,Referential,pasado,403,5.998936561946683,1
1681302693,ReferentialMismatch,19,9,No,Referential,delatar,1146,7.044032897274685,1
1681302693,ReferentialMismatch,19,10,No,Referential,ante,1670,7.4205789054108005,1
1681302693,ReferentialMismatch,19,11,No,Referential,el inspector,576,6.3561076606958915,1
1681302693,ReferentialMismatch,19,12,No,Referential,de seguridad,421,6.042632833682381,1
1681302693,ReferentialMismatch,19,13,No,Referential,laboral.,486,6.186208623900494,1
1681302693,ReferentialMismatch,23,1,No,Referential,Las bailarinas,1589,7.370860166536716,1
1681302693,ReferentialMismatch,23,2,No,Referential,a las,577,6.3578422665081,1
1681302693,ReferentialMismatch,23,3,No,Referential,que,445,6.09807428216624,1
1681302693,ReferentialMismatch,23,4,No,Referential,el espectador,564,6.335054251498059,1
1681302693,ReferentialMismatch,23,5,No,Referential,no aplaudio,1732,7.4570320891223805,1
1681044051,ReferentialMismatch,6,1,No,Referential,Los voluntarios,1834,7.51425465281641,1
1681044051,ReferentialMismatch,6,2,No,Referential,a los,637,6.456769655572163,1
1681044051,ReferentialMismatch,6,3,No,Referential,que,440,6.0867747269123065,1
1681044051,ReferentialMismatch,6,4,No,Referential,la refugiada,1796,7.493317248862145,1
1681044051,ReferentialMismatch,6,5,No,Referential,no vio,1016,6.923628628138427,1
1681044051,ReferentialMismatch,6,6,No,Referential,en,638,6.45833828334479,1
1681044051,ReferentialMismatch,6,7,No,Referential,la comisaria,858,6.754604099487962,1
1681044051,ReferentialMismatch,6,8,No,Referential,lo intentaron,2552,7.844632644464681,1
1681044051,ReferentialMismatch,6,9,No,Referential,defender,2913,7.976938756959434,1
1681044051,ReferentialMismatch,6,10,No,Referential,contra,477,6.1675164908883415,1
1681044051,ReferentialMismatch,6,11,No,Referential,la Policia,838,6.731018100482083,1
1681044051,ReferentialMismatch,6,12,No,Referential,Municipal.,798,6.682108597449809,1
1681302693,ReferentialMismatch,3,8,No,Referential,lo van,477,6.1675164908883415,1
1681302693,ReferentialMismatch,3,9,No,Referential,a confrontar,560,6.327936783729195,1
1681302693,ReferentialMismatch,3,10,No,Referential,despues de,557,6.322565239927284,1
1680955362,ReferentialMismatch,20,11,No,Referential,del proximo,444,6.095824562432225,1
1680955362,ReferentialMismatch,20,12,No,Referential,campeonato,447,6.102558594613569,1
1680955362,ReferentialMismatch,20,13,No,Referential,europeo.,425,6.052089168924417,1
1681224543,ReferentialMismatch,16,3,No,Referential,que,335,5.814130531825066,1
1681224543,ReferentialMismatch,16,4,No,Referential,el senador,393,5.973809611869261,1
1681224543,ReferentialMismatch,16,5,No,Referential,no voto,354,5.869296913133774,1
1681224543,ReferentialMismatch,16,6,No,Referential,en,334,5.811140992976701,1
1681224543,ReferentialMismatch,16,7,No,Referential,el pleno,354,5.869296913133774,1
1681224543,ReferentialMismatch,16,8,No,Referential,la deberian,393,5.973809611869261,1
1681224543,ReferentialMismatch,16,9,No,Referential,ignorar,373,5.921578419643816,1
1681224543,ReferentialMismatch,16,10,No,Referential,durante,355,5.872117789475416,1
1681224543,ReferentialMismatch,16,11,No,Referential,la proxima,354,5.869296913133774,1
1681224543,ReferentialMismatch,16,12,No,Referential,sesion,334,5.811140992976701,1
1681224543,ReferentialMismatch,16,13,No,Referential,del Senado.,316,5.755742213586912,1
1681224543,ReferentialMismatch,20,1,No,Referential,Las patinadoras,1066,6.97166860472579,1
1680955362,ReferentialMismatch,4,2,No,Referential,a los,376,5.929589143389895,1
1680955362,ReferentialMismatch,4,3,No,Referential,que,392,5.971261839790462,1
1680955362,ReferentialMismatch,4,4,No,Referential,la condesa,274,5.6131281063880705,1
1680955362,ReferentialMismatch,4,5,No,Referential,no invito,545,6.300785794663244,1
1680955362,ReferentialMismatch,4,6,No,Referential,al banquete,683,6.52649485957079,1
1680955362,ReferentialMismatch,4,7,No,Referential,navideno,445,6.09807428216624,1
1680955362,ReferentialMismatch,4,8,No,Referential,lo intentaron,616,6.423246963533519,1
1680955362,ReferentialMismatch,4,9,No,Referential,asesinar,415,6.028278520230698,1
1680955362,ReferentialMismatch,4,10,No,Referential,delante,321,5.771441123130016,1
1680955362,ReferentialMismatch,4,11,No,Referential,de todos,325,5.783825182329737,1
1680955362,ReferentialMismatch,4,12,No,Referential,los comensales.,500,6.214608098422191,1
1680955362,ReferentialMismatch,8,1,No,Referential,Los ingenieros,671,6.508769136971682,1
1680955362,ReferentialMismatch,8,2,No,Referential,a los,511,6.236369590203704,1
1680955362,ReferentialMismatch,8,3,No,Referential,que,347,5.849324779946859,1
1680955362,ReferentialMismatch,8,4,No,Referential,la arquitecta,355,5.872117789475416,1
1681224543,ReferentialMismatch,24,4,No,Referential,el psicologo,374,5.924255797414532,1
1681224543,ReferentialMismatch,24,5,No,Referential,no diagnostico,354,5.869296913133774,1
1681224543,ReferentialMismatch,24,6,No,Referential,tras,373,5.921578419643816,1
1681224543,ReferentialMismatch,24,7,No,Referential,varias sesiones,643,6.466144724237619,1
1681224543,ReferentialMismatch,24,8,No,Referential,la van,412,6.021023349349527,1
1681224543,ReferentialMismatch,24,9,No,Referential,a despedir,548,6.306275286948016,1
1681224543,ReferentialMismatch,24,10,No,Referential,durante,392,5.971261839790462,1
1681224543,ReferentialMismatch,24,11,No,Referential,la proxima,374,5.924255797414532,1
1681224543,ReferentialMismatch,24,12,No,Referential,consulta online.,566,6.338594078203183,1
1680955362,ReferentialMismatch,8,13,No,Referential,los directivos.,772,6.648984550024776,1
1681216032,ReferentialMismatch,20,1,No,Referential,Las patinadoras,750,6.620073206530356,0
1681216032,ReferentialMismatch,20,2,No,Referential,a las,1085,6.98933526597456,0
1681216032,ReferentialMismatch,20,3,No,Referential,que,322,5.7745515455444085,0
1681216032,ReferentialMismatch,20,4,No,Referential,el entrenador,368,5.908082938168931,0
1681216032,ReferentialMismatch,20,5,No,Referential,no animo,410,6.016157159698354,0
1681216032,ReferentialMismatch,20,6,No,Referential,durante,551,6.311734809152915,0
1681216032,ReferentialMismatch,20,7,No,Referential,la competicion,451,6.111467339502679,0
1681216032,ReferentialMismatch,20,8,No,Referential,la deberian,1064,6.96979066990159,0
1681216032,ReferentialMismatch,20,9,No,Referential,despedir,438,6.082218910376446,0
1681216032,ReferentialMismatch,20,10,No,Referential,antes,435,6.075346031088684,0
1681216032,ReferentialMismatch,20,11,No,Referential,del proximo,359,5.883322388488279,0
1681216032,ReferentialMismatch,20,12,No,Referential,campeonato,319,5.765191102784844,0
1681216032,ReferentialMismatch,20,13,No,Referential,europeo.,360,5.886104031450156,0
1681216032,ReferentialMismatch,24,1,No,Referential,Las pacientes,781,6.660575149839686,1
1681216032,ReferentialMismatch,24,2,No,Referential,a las,470,6.152732694704104,1
1681216032,ReferentialMismatch,24,3,No,Referential,que,242,5.488937726156687,1
1681216032,ReferentialMismatch,24,4,No,Referential,el psicologo,413,6.023447592961033,1
1681216032,ReferentialMismatch,24,5,No,Referential,no diagnostico,392,5.971261839790462,1
1681216032,ReferentialMismatch,24,6,No,Referential,tras,335,5.814130531825066,1
1681216032,ReferentialMismatch,24,7,No,Referential,varias sesiones,318,5.762051382780177,1
1681216032,ReferentialMismatch,24,8,No,Referential,la van,550,6.309918278226516,1
1681216032,ReferentialMismatch,24,9,No,Referential,a despedir,536,6.284134161070802,1
1681216032,ReferentialMismatch,24,10,No,Referential,durante,596,6.39024066706535,1
1681216032,ReferentialMismatch,24,11,No,Referential,la proxima,371,5.916202062607435,1
1681216032,ReferentialMismatch,24,12,No,Referential,consulta online.,255,5.541263545158426,1
1681061233,ReferentialMismatch,3,11,No,Referential,la carrera,900,6.802394763324311,1
1681314313,ReferentialMismatch,16,10,No,Referential,durante,463,6.137727054086234,1
1681314313,ReferentialMismatch,16,11,No,Referential,la proxima,400,5.991464547107982,1
1681314313,ReferentialMismatch,16,12,No,Referential,sesion,369,5.910796644040527,1
1681314313,ReferentialMismatch,16,13,No,Referential,del Senado.,431,6.066108090103747,1
1681314313,ReferentialMismatch,20,1,No,Referential,Las patinadoras,1039,6.946013991099227,1
1681314313,ReferentialMismatch,20,2,No,Referential,a las,537,6.285998094508865,1
1681314313,ReferentialMismatch,20,3,No,Referential,que,408,6.0112671744041615,1
1681314313,ReferentialMismatch,20,4,No,Referential,el entrenador,439,6.0844994130751715,1
1681314313,ReferentialMismatch,20,5,No,Referential,no animo,552,6.313548046277095,1
1681314313,ReferentialMismatch,20,6,No,Referential,durante,416,6.030685260261263,1
1681314313,ReferentialMismatch,20,7,No,Referential,la competicion,520,6.253828811575473,1
1681314313,ReferentialMismatch,20,8,No,Referential,la deberian,487,6.18826412308259,1
1681314313,ReferentialMismatch,20,9,No,Referential,despedir,529,6.270988431858299,1
1681314313,ReferentialMismatch,20,10,No,Referential,antes,336,5.817111159963204,1
1681314313,ReferentialMismatch,20,11,No,Referential,del proximo,336,5.817111159963204,1
1681314313,ReferentialMismatch,20,12,No,Referential,campeonato,528,6.269096283706261,1
1681314313,ReferentialMismatch,20,13,No,Referential,europeo.,456,6.1224928095143865,1
1681314313,ReferentialMismatch,24,1,No,Referential,Las pacientes,680,6.522092798170152,1
1681314313,ReferentialMismatch,24,2,No,Referential,a las,480,6.173786103901937,1
1681314313,ReferentialMismatch,24,3,No,Referential,que,400,5.991464547107982,1
1681314313,ReferentialMismatch,24,4,No,Referential,el psicologo,1000,6.907755278982137,1
1681314313,ReferentialMismatch,24,5,No,Referential,no diagnostico,1793,7.491645473605133,1
1681314313,ReferentialMismatch,24,6,No,Referential,tras,503,6.220590170099739,1
1681314313,ReferentialMismatch,24,7,No,Referential,varias sesiones,584,6.369900982828227,1
1681054292,ReferentialMismatch,3,1,No,Referential,Las atletas,526,6.26530121273771,1
1681054292,ReferentialMismatch,3,2,No,Referential,a las,368,5.908082938168931,1
1681054292,ReferentialMismatch,3,3,No,Referential,que,274,5.6131281063880705,1
1681054292,ReferentialMismatch,3,4,No,Referential,la corredora,314,5.749392985908253,1
1681054292,ReferentialMismatch,3,5,No,Referential,no felicito,374,5.924255797414532,1
1681054292,ReferentialMismatch,3,6,No,Referential,en,346,5.846438775057725,1
1681054292,ReferentialMismatch,3,7,No,Referential,el podium,448,6.104793232414985,1
1681054292,ReferentialMismatch,3,8,No,Referential,lo van,404,6.0014148779611505,1
1681054292,ReferentialMismatch,3,9,No,Referential,a confrontar,646,6.470799503782602,1
1681054292,ReferentialMismatch,3,10,No,Referential,despues de,488,6.1903154058531475,1
1681054292,ReferentialMismatch,3,11,No,Referential,la carrera,468,6.148468295917647,1
1681054292,ReferentialMismatch,3,12,No,Referential,de relevos.,447,6.102558594613569,1
1681054292,ReferentialMismatch,7,1,No,Referential,Las mujeres,327,5.7899601708972535,1
1681054292,ReferentialMismatch,7,2,No,Referential,a las,436,6.077642243349034,1
1681054292,ReferentialMismatch,7,3,No,Referential,que,444,6.095824562432225,1
1681054292,ReferentialMismatch,7,4,No,Referential,la jefa,382,5.945420608606575,1
1681054292,ReferentialMismatch,7,5,No,Referential,no nombro,404,6.0014148779611505,1
1681054292,ReferentialMismatch,7,6,No,Referential,en,636,6.455198563340122,1
1681054292,ReferentialMismatch,7,7,No,Referential,la asamblea,522,6.257667587882639,1
1681054292,ReferentialMismatch,7,8,No,Referential,lo deberian,520,6.253828811575473,1
1681314313,ReferentialMismatch,8,4,No,Referential,la arquitecta,816,6.704414354964107,1
